time,seconds_elapsed,z,y,x,label
1.61691E+18,-313.1102346,3.10332725,-2.23973649,1.191027355,4
1.61691E+18,-313.1002156,4.003457642,-1.830588703,0.502956244,4
1.61691E+18,-313.0901978,4.818577509,-0.26354923,-0.073476447,4
1.61691E+18,-313.0801797,5.526037212,1.605620256,-0.613417145,4
1.61691E+18,-313.0701609,5.896556285,3.190339179,-1.123354041,4
1.61691E+18,-313.0601428,6.348502765,4.246280895,-1.61908238,4
1.61691E+18,-313.0501238,6.931085211,4.415093739,-2.283838082,4
1.61691E+18,-313.0401057,7.379003166,3.791664319,-2.968774695,4
1.61691E+18,-313.0300867,7.078611522,3.023889556,-3.49820072,4
1.61691E+18,-313.0200686,6.005155776,2.426852468,-4.033853365,4
1.61691E+18,-313.0100498,4.591695338,1.957631613,-4.559106489,4
1.61691E+18,-313.0000317,2.827588986,1.765454844,-4.877767949,4
1.61691E+18,-312.9900127,0.84281276,2.801717462,-4.828651744,4
1.61691E+18,-312.9799949,-0.500881483,4.653391039,-4.562316683,4
1.61691E+18,-312.9699758,-0.566567715,6.213460673,-4.53550291,4
1.61691E+18,-312.9599578,1.007702878,6.897386355,-4.983613758,4
1.61691E+18,-312.9499387,3.171955381,6.620429947,-5.726482627,4
1.61691E+18,-312.9399207,4.346869513,6.320737976,-6.37409781,4
1.61691E+18,-312.9299019,4.859869305,5.662600815,-6.778050951,4
1.61691E+18,-312.9198838,5.22886979,4.160046965,-6.33444969,4
1.61691E+18,-312.9098647,6.013416824,3.587811726,-4.828070729,4
1.61691E+18,-312.8998469,7.648886275,4.331773651,-3.244361276,4
1.61691E+18,-312.8898286,7.031444113,4.138669831,-1.672934089,4
1.61691E+18,-312.8798098,2.229269457,3.54175257,0.062026248,4
1.61691E+18,-312.8697917,-0.658531713,4.193870909,0.564810935,4
1.61691E+18,-312.8597769,-0.656768795,4.533741162,0.291835705,4
1.61691E+18,-312.8497588,0.043770168,4.027822268,0.837937848,4
1.61691E+18,-312.83974,0.4082523,3.426955978,2.488563951,4
1.61691E+18,-312.8297217,0.730469991,4.127355825,4.662151853,4
1.61691E+18,-312.8197026,0.389095179,5.969549041,7.530614116,4
1.61691E+18,-312.8096848,-1.678517735,7.282031569,10.05439025,4
1.61691E+18,-312.7996658,-3.818233762,7.288634913,10.91328204,4
1.61691E+18,-312.7896479,-4.451560891,5.512764473,10.13527756,4
1.61691E+18,-312.7796289,-3.394533717,2.65375276,8.05076261,4
1.61691E+18,-312.7696108,-2.938815902,0.135099375,5.99694792,4
1.61691E+18,-312.759592,-3.888302739,-0.993669677,4.1920019,4
1.61691E+18,-312.7495737,-5.345285508,-1.702906326,2.74541193,4
1.61691E+18,-312.7395547,-6.692046154,-2.089289908,1.814293986,4
1.61691E+18,-312.7295369,-7.518873409,-2.258468663,1.021532959,4
1.61691E+18,-312.7195178,-8.305810553,-2.322978837,-0.198153797,4
1.61691E+18,-312.7095,-6.612617812,-2.413452304,-1.93427821,4
1.61691E+18,-312.6994817,-2.63640415,-0.796454914,-3.666136197,4
1.61691E+18,-312.6894629,3.40684141,3.026102556,-6.499369619,4
1.61691E+18,-312.6794448,2.023347071,3.455222287,-7.963273712,4
1.61691E+18,-312.6694258,-2.447815177,1.559952145,-7.937924166,4
1.61691E+18,-312.6594077,-6.079892745,-1.629395684,-6.526319585,4
1.61691E+18,-312.6493889,-8.542595695,-4.100822038,-3.640451429,4
